,EGF,FGF-2,G-CSF,GM-CSF,IFNg,IL-10,IL-12p70,sCD-40L,IL-1ra,IL-1b,IL-2,IL-4,IL-5,IL-6,IL-8,IP-10,MCP-1,MIP-1a,MIP-1b,TNFa,VEGFa
EGF,0.0,0.728,0.763,0.728,0.966,0.95,0.7030000000000001,0.17200000000000004,0.806,0.756,0.735,0.915,0.914,0.913,0.903,1.0,0.788,0.914,0.8220000000000001,0.353,0.863
FGF-2,0.728,0.0,0.22899999999999998,0.009000000000000008,0.651,0.761,0.475,0.8160000000000001,0.21899999999999997,0.17200000000000004,0.09399999999999997,0.481,0.482,0.482,0.485,0.996,0.836,0.482,0.894,0.723,0.998
G-CSF,0.763,0.22899999999999998,0.0,0.238,0.529,0.69,0.382,0.8280000000000001,0.44099999999999995,0.08399999999999996,0.14600000000000002,0.573,0.5760000000000001,0.5760000000000001,0.5589999999999999,0.997,0.73,0.5760000000000001,0.926,0.732,0.993
GM-CSF,0.728,0.009000000000000008,0.238,0.0,0.659,0.76,0.483,0.817,0.20999999999999996,0.17900000000000005,0.10299999999999998,0.472,0.473,0.473,0.476,0.996,0.838,0.473,0.89,0.724,0.998
IFNg,0.966,0.651,0.529,0.659,0.0,0.5820000000000001,0.5,0.987,0.71,0.5640000000000001,0.623,0.56,0.5660000000000001,0.567,0.544,0.993,0.8160000000000001,0.5660000000000001,0.813,0.89,0.889
IL-10,0.95,0.761,0.69,0.76,0.5820000000000001,0.0,0.721,0.985,0.778,0.692,0.743,0.688,0.692,0.696,0.6759999999999999,0.99,0.575,0.692,0.978,0.882,0.965
IL-12p70,0.7030000000000001,0.475,0.382,0.483,0.5,0.721,0.0,0.796,0.655,0.401,0.45599999999999996,0.652,0.648,0.645,0.659,0.993,0.868,0.648,0.8240000000000001,0.6950000000000001,0.986
sCD-40L,0.17200000000000004,0.8160000000000001,0.8280000000000001,0.817,0.987,0.985,0.796,0.0,0.899,0.829,0.808,0.994,0.994,0.994,0.983,0.988,0.843,0.994,0.888,0.44299999999999995,0.83
IL-1ra,0.806,0.21899999999999997,0.44099999999999995,0.20999999999999996,0.71,0.778,0.655,0.899,0.0,0.389,0.31299999999999994,0.275,0.276,0.281,0.277,0.994,0.792,0.276,0.833,0.787,1.0
IL-1b,0.756,0.17200000000000004,0.08399999999999996,0.17900000000000005,0.5640000000000001,0.692,0.401,0.829,0.389,0.0,0.07799999999999996,0.523,0.528,0.528,0.519,0.996,0.758,0.528,0.918,0.745,0.998
IL-2,0.735,0.09399999999999997,0.14600000000000002,0.10299999999999998,0.623,0.743,0.45599999999999996,0.808,0.31299999999999994,0.07799999999999996,0.0,0.5569999999999999,0.56,0.56,0.556,0.996,0.764,0.56,0.926,0.714,0.998
IL-4,0.915,0.481,0.573,0.472,0.56,0.688,0.652,0.994,0.275,0.523,0.5569999999999999,0.0,0.006000000000000005,0.01100000000000001,0.04400000000000004,0.987,0.8089999999999999,0.006000000000000005,0.751,0.918,1.0
IL-5,0.914,0.482,0.5760000000000001,0.473,0.5660000000000001,0.692,0.648,0.994,0.276,0.528,0.56,0.006000000000000005,0.0,0.0050000000000000044,0.050000000000000044,0.987,0.812,0.0,0.747,0.92,1.0
IL-6,0.913,0.482,0.5760000000000001,0.473,0.567,0.696,0.645,0.994,0.281,0.528,0.56,0.01100000000000001,0.0050000000000000044,0.0,0.05500000000000005,0.988,0.815,0.0050000000000000044,0.742,0.922,0.999
IL-8,0.903,0.485,0.5589999999999999,0.476,0.544,0.6759999999999999,0.659,0.983,0.277,0.519,0.556,0.04400000000000004,0.050000000000000044,0.05500000000000005,0.0,0.992,0.777,0.050000000000000044,0.768,0.899,1.0
IP-10,1.0,0.996,0.997,0.996,0.993,0.99,0.993,0.988,0.994,0.996,0.996,0.987,0.987,0.988,0.992,0.0,1.0,0.987,0.965,0.999,0.873
MCP-1,0.788,0.836,0.73,0.838,0.8160000000000001,0.575,0.868,0.843,0.792,0.758,0.764,0.8089999999999999,0.812,0.815,0.777,1.0,0.0,0.812,0.921,0.552,0.988
MIP-1a,0.914,0.482,0.5760000000000001,0.473,0.5660000000000001,0.692,0.648,0.994,0.276,0.528,0.56,0.006000000000000005,0.0,0.0050000000000000044,0.050000000000000044,0.987,0.812,0.0,0.747,0.92,1.0
MIP-1b,0.8220000000000001,0.894,0.926,0.89,0.813,0.978,0.8240000000000001,0.888,0.833,0.918,0.926,0.751,0.747,0.742,0.768,0.965,0.921,0.747,0.0,0.8,0.41500000000000004
TNFa,0.353,0.723,0.732,0.724,0.89,0.882,0.6950000000000001,0.44299999999999995,0.787,0.745,0.714,0.918,0.92,0.922,0.899,0.999,0.552,0.92,0.8,0.0,0.899
VEGFa,0.863,0.998,0.993,0.998,0.889,0.965,0.986,0.83,1.0,0.998,0.998,1.0,1.0,0.999,1.0,0.873,0.988,1.0,0.41500000000000004,0.899,0.0
